p2bis-p2,p3bis-p3,Percentgan;
26.1568821428462,72.7405121114968,0;
12.9797884995373,-30.142365559945,1;
-32.772695003053,43.2460386842379,0;
-128.76888523184,-162.097646993231,1;
96.6935409748314,42.8590058021055,0;
41.7499286930432,73.20508679469,0;
-96.8359450679025,-31.9730147737158,1;
63.9228361049808,128.074603539167,0;
102.349798968185,-99.2829550116899,1;
62.2446224461378,-86.4691738646302,1;
-22.5769166749335,-112.174616043987,1;
3.8260706369319,107.215097552085,0;
23.4742516410431,96.2089489545416,0;
-75.3595058971546,-43.614230359435,1;
41.5310089917839,-27.7161701920658,1;
105.065321848561,-49.729898963487,1;
-35.8521522041357,-56.4431592943381,0;
28.2466645986478,-32.6639451381926,0;
-43.5655976970481,-59.0686470241407,1;
-21.5644358054878,-37.5798513365626,1;
-55.3933721656575,-68.2764974219936,1;
25.6365146543694,-151.326719309318,1;
34.2335011510098,-47.8986722155499,1;
56.5362218972424,27.3412829386471,0;
-107.227854756366,-60.2127749204756,1;
1.8319337553709,18.4832342760767,0;
-63.4222547727181,64.6661736356479,1;
22.0188147309945,77.7036861419592,0;
8.1328949653767,-43.5055549175927,1;
-56.9715141412229,-47.8567595718772,1;
-49.4884249807285,15.94612557228,1;
20.8640104232687,-46.6676576540072,1;
28.4311853015188,-26.3305324932887,0;
27.6209063563212,-30.6413634201569,1;
-55.0802545253059,50.9605673224221,1;
-25.5828510576778,-13.9777728923933,1;
0.708792834518192,-22.431803634343,0;
-60.970753262348,-63.5471502240909,1;
169.495072213906,25.5662277242984,0;
-46.2337542136882,-31.9520228825342,1;
1.0131287964535,-60.3655621650079,1;
-1.26893079233169,31.8288531073371,0;
50.0263974610465,-57.8574642819463,0;
160.496564203417,16.9042574425166,0;
-80.7475856102396,-22.8275728215845,1;
95.7327071886781,-16.8021059088226,0;
-20.9797385730689,-31.2715199244203,1;
-103.409557638909,-71.1458381975733,1;
-62.5049115883886,3.82377209691673,1;
28.3634098952687,-76.9301495419727,0;
-31.230687477584,105.583117613998,0;
107.944361839951,-155.792089172125,1;
92.7708843145468,-91.5227322852133,1;
-61.3868826125544,83.4928443701418,0;
147.018141664655,30.2567066788882,0;
66.4354718291418,64.3153001395249,1;
1.94265901815847,134.560486033485,0;
-41.039037221373,-33.4248278517557,1;
-115.108503901984,42.034438346787,1;
-3.5106918306047,68.5694189656141,0;
11.1691160906303,-56.704018189977,0;
46.0751250069822,-119.226538441348,1;
-72.4855120702807,52.5463228434385,0;
-57.0131287643662,98.1925121466519,0;
5.6278521057148,77.6065571793863,0;
17.1821078750344,58.3179994341035,0;
-79.3391926860327,113.552997902676,0;
-81.2281395101553,6.77967460068165,0;
-44.2551012899371,-15.797179301275,1;
83.4686529101523,-72.7308973203814,0;
144.791981501891,32.3988862890256,0;
-50.3413955382901,-44.6358600940142,1;
10.3727423583679,-31.1890185491168,1;
-3.6131089574161,71.8313140159417,0;
-7.6620405785272,124.699796199768,0;
80.7112256984084,38.6586313352426,0;
-52.7965038023614,-39.7260243679874,1;
-67.0424175622338,49.3339564783372,0;
35.2756514269099,-20.3034077173271,1;
-29.4024937106214,22.0781709874766,1;
46.7236515135221,-80.6479020718667,0;
73.0036988159578,44.1568691153137,0;
-123.261777208558,-81.3630851138901,1;
0.973417808052702,-33.7739444817329,1;
27.9423204030865,-31.4311395967108,1;
19.591365075343,57.4189444287768,0;
-49.408240285699,-84.4029493354602,1;
54.0789743362595,101.047744857071,0;
25.6187646617752,-72.1395134117484,0;
-81.9481283412485,4.8737521607793,1;
17.3260705930255,-144.848585834282,1;
-107.372419558978,23.322075599403,1;
12.8110979530306,34.5717982585776,1;
-94.4900878794265,70.0671279866612,1;
-138.615267356513,-4.3860533338222,1;
49.42006956405,107.610253085647,0;
107.342236259306,-76.0180549036276,1;
17.35536378674,28.2861955117297,1;
-18.3889888384361,-42.797009390875,1;
34.1828475275605,-142.44929159663,1;
-56.4270788680092,61.1826288062745,1;
46.3639686502287,-53.6469468732914,1;
-78.3918911751516,1.3860800794421,1;
-109.979133161354,5.4283507925357,0;
-70.9452408368114,46.4879629427282,0;
-43.8903509056243,-123.765182318464,1;
-70.5212139310805,2.11625349490431,0;
11.0089628269286,62.8887526027188,0;
-3.5000014771426,-73.3631085585748,1;
48.9336390391603,14.6697331782013,0;
115.902917225559,-3.8099738256528,1;
0.989898967295899,22.1815321605145,0;
11.1012992486901,45.586647400327,0;
23.967555320419,125.710357325995,0;
-47.7160232022677,-79.5099245708939,1;
-0.22750796319491,-9.1368507493264,0;
26.4875265377045,67.9815679539605,1;
-40.1704647813738,-72.3260158279455,1;
53.198697457775,-15.7295850689755,1;
-50.3227795020775,-107.867591232889,1;
17.9238406209331,106.323030998254,0;
-82.7783461886069,-14.9150655050899,1;
-53.4465898346957,-17.4385985896994,0;
-91.6812088239043,12.875598533207,0;
51.7453494505246,-37.1149248954389,1;
-93.5743277718202,25.4495765074956,1;
-27.3100546278054,-64.738488636538,1;
-90.4884037965561,-76.3342966841196,1;
85.1515809650322,72.5823147259293,0;
116.73598922193,-125.291784133385,1;
23.8204020635856,129.31294709375,0;
82.9482061044766,-34.1261540122318,1;
-13.2734368530404,-8.480630646814,0;
11.8347846081614,-27.6843895289315,0;
80.3771651741887,-110.202202762469,1;
-49.4867255440681,94.014989525146,0;
119.724701425396,23.1526110247819,0;
27.0026825978967,52.0152913519891,0;
70.862649006084,-29.5107193063924,0;
60.5598941867562,-28.9762241673506,0;
-64.9949171181479,-51.8655654538492,1;
-24.8588180521076,11.3481563683196,0;
-14.5506402694801,-8.53498087840912,0;
23.3011698292551,-109.142119018805,1;
-28.8987873254856,-23.5278083092799,0;
-6.9379985399855,88.7087349228881,1;
-4.3068156713027,88.6659081376572,0;
54.3614021426819,-67.532723433792,1;
-24.1458692572567,87.7223594259007,1;
-103.087594602578,116.670347211892,0;
103.061091291087,-108.658565674683,1;
-18.1997244242858,2.2835345089778,1;
94.9789695494412,140.689964040565,0;
-134.085149209651,63.8401997380154,1;
-80.9577692277581,1.5178054318382,0;
-116.046270303202,-85.7637835542205,1;
-57.1805646004517,-15.535741712981,1;
108.974597469486,82.796540046648,1;
-40.641859368669,9.6596227256461,1;
71.2436579919183,-35.4293263656124,1;
-82.1825352085099,-56.9503963614131,1;
-107.45532153512,54.0923570232886,0;
-46.1969729114024,101.353669569903,0;
34.5820767081276,23.0685124818765,0;
36.4856121668027,101.658994309439,0;
19.8288807313507,70.0633613692368,0;
11.9764569045629,15.9542217689221,0;
69.2936711254928,50.5316844491885,0;
114.244432056107,46.0588628657161,0;
-105.806381841399,-14.3639779713038,1;
-35.7894813859591,-80.0322355327191,0;
74.9515241758514,57.5391284574477,1;
-108.08421440225,5.3545369941886,0;
-42.9821882990714,-43.1217519041073,0;
-61.9653955622557,11.6922475899898,1;
-153.042993620925,-47.3828616818241,1;
17.3774107039486,28.7314789280536,0;
44.8944762761616,43.5951606881021,1;
64.8571153484346,-64.5707175453693,0;
160.519287410806,-14.3152000209284,0;
85.0870430048455,96.3392355558876,0;
-76.0630549716057,70.0161253467184,0;
-34.8108634450106,-52.5711079720682,1;
-22.8071931146824,-62.145832300731,0;
-0.9892512907024,29.4014956884802,1;
104.348805022005,-56.1780551496086,1;
15.3507253834279,79.0342460425938,1;
72.9179090828774,-112.975572114117,1;
95.1718273074567,45.9076828465684,0;
8.81656702369889,-6.2317711929137,0;
-19.2917905447919,32.5751209397621,0;
33.5430526566532,63.0605027961999,0;
1.2713513111509,-65.2117312334803,0;
-125.677538723359,-15.013304729972,1;
43.1562806705795,-43.944219663062,0;
36.1106313732449,-49.875503542736,1;
-18.8140057774526,-64.0571121255112,1;
36.0560227536659,-56.1762813393434,1;
65.9313441837817,-45.1190650774714,1;
-24.2054691025555,72.5782595013544,1;
-14.9057424273883,-40.1964606548916,1;
-24.4041420987122,37.1908601311665,0;
-48.5166161920464,11.618867955574,1;
65.8031539261306,-76.6209310376297,1;
-1.363760840844,130.664350276699,0;
14.7651959579694,-52.422953527237,1;
150.166733221591,41.0666341672952,0;
43.2060356734322,-72.549830815643,1;
-143.526660978515,-74.8999331752221,1;
156.033970064923,51.0967192704084,1;
-151.010128377764,112.162472662468,1;
170.541605079689,36.5810885984216,0;
-17.0846918752044,51.0949315337365,0;
-5.0677368672865,0.894778178311594,0;
-36.3366845109676,135.445029869788,0;
64.5414844802375,54.6114241432422,0;
39.5461230144438,135.370088363236,0;
32.5056141595674,-43.9548320790287,1;
-115.344711579852,96.1342302210506,0;
16.6275185403807,62.097038473476,0;
109.607104798498,9.94936164272089,0;
-106.570043653178,-62.8808965087729,1;
144.114443963506,-10.2001230138619,1;
-47.3763901439189,61.3859164339903,1;
-45.9953691759709,18.4235701746938,1;
-87.4180167310722,-75.8661568145867,0;
109.372199864818,-72.5510210197221,1;
-84.7811654685611,16.6867619302236,0;
113.599138866929,-7.66758890531,0;
14.6144209480789,53.3601481973066,0;
-98.8781814256048,-131.521716695635,1;
-56.6315511431364,-132.866771002232,1;
-88.840739230126,-36.4141677701202,1;
-15.219837609958,-90.2790434699097,0;
72.7632958444805,8.50781072267939,0;
129.244773964769,-34.5460081857651,1;
-21.3158811481425,-5.49477395508102,1;
-114.60550496438,-63.2031317998957,1;
83.1778394969531,46.8760486853466,0;
-14.5554592346077,-121.391963841853,1;
-11.3031078130461,-85.5379918654097,1;
13.1104335676508,-95.6457380416085,0;
12.6867867336785,-80.7100918740475,1;
119.743129879018,49.4894179701028,1;
3.9259479503427,-54.1503110874953,1;
53.0370788864168,-63.3794489789189,1;
6.2219309476764,-22.8998207694693,1;
9.7853717058522,54.1091294239508,1;
-128.051351795474,-89.815614888884,1;
-86.4406835614788,77.0642897413954,1;
-10.8183213748902,-67.0023409493639,0;
-117.442708544346,24.0307067867815,1;
29.3596648279755,-14.0636099087475,1;
-19.0683642597759,6.3684299410946,0;
-40.6636250921538,50.5288816983641,0;
74.1369085921334,-87.5254341208673,1;
-49.3607456771616,-52.7979307045541,1;
-87.2388068687429,56.0577125721299,1;
-4.1324840263029,-47.1037221245644,1;
-79.3380968007942,-107.445863503466,1;
-153.057103462345,102.273384168825,1;
91.3128430087917,13.0562137841777,0;
-8.36817579169151,45.820405168356,0;
102.934643350925,-32.2785137577221,0;
36.704173962518,-68.0651248294576,1;
-32.2914750407315,68.627776048256,0;
56.8910179902863,24.7570499492762,1;
-91.8643879691515,39.0658605105826,1;
-4.73352815219129,163.959310613468,0;
-149.68718167329,-73.0828856789504,1;
76.366133715154,-54.1621315289691,1;
114.715049946555,76.6240644153137,0;
17.6230768724865,35.5077887145012,0;
-97.9325702804667,91.6906871890553,0;
10.4187877400364,7.0960741208873,1;
4.7610078864286,-129.633563213011,1;
15.2961193829966,75.8676609875548,0;
-133.319882297502,12.6166932200738,0;
-17.3557894554164,49.7228524596596,0;
-128.5175833294,-83.7908147185812,1;
21.5212164376916,-35.7762940455527,1;
36.3725456326953,-126.472199907398,1;
-23.3149338528137,-17.381586623464,1;
-33.8842099944039,131.768435924892,1;
-68.6509322387134,7.9700836656142,1;
-51.7727893404397,32.7723194988811,0;
135.298986712942,-41.7359998785558,0;
61.1897689119625,-35.8828471688243,1;
4.4123466375074,34.301526144492,0;
-107.404760381971,-66.5455299430465,1;
36.2603798585657,-18.9121418445789,0;
44.1862533559839,-97.93696779284,1;
-39.1811469545922,-66.7162457788869,1;
-6.4382441148158,67.5549644310007,0;
31.2579190748498,-7.3708931536355,0;
54.5506887287441,-3.0269817876339,0;
-64.3383215771767,-24.1837714833176,1;
67.9422545345703,-86.3461728832303,0;
96.0007137927514,-23.8149722596719,0;
102.920351089509,75.160228245297,0;
5.34796120040481,-92.7440196674883,1;
-47.5271504529077,20.1065067193165,0;
125.321412676802,-1.0865817463325,0;
-62.5545259093901,-13.5468141661442,1;
-70.2186849893482,42.6202868591535,1;
-108.817299370905,135.352857544026,0;
2.1605291503921,-20.0685590447058,0;
5.34261650087169,7.0607741743221,0;
42.3267622539174,10.0896140152361,0;
-20.5670218493578,58.0699856557624,1;
18.4438000232038,-69.122807730889,1;
123.323929045238,-20.7381567230785,0;
60.8609175723264,3.630465470183,0;
113.042946724354,43.298053232854,1;
0.221183152210997,51.3998463327325,0;
-99.6368891737133,-42.1604871783612,1;
-39.2539629418841,83.0292607832481,0;
-83.7937901318893,-40.0571961200525,1;
-88.917715018702,4.6890642061703,1;
-83.6741688597044,-39.3241181300905,1;
83.3935342043021,77.0683361168724,1;
-24.776069764059,-95.0122524631015,1;
30.4994959048296,92.3683767126154,0;
132.963187406698,-96.1183171919589,1;
-63.4644999562031,-70.5365358427532,1;
-66.4637086323476,139.221625060219,0;
-87.5642612865153,9.6278161876429,1;
-31.0684534167467,-134.688958277115,1;
94.3022384680507,-4.9973826990118,0;
70.2089453894332,-60.5015594131035,0;
-39.869155281997,-3.5994557748635,0;
-0.247878637338399,71.7333529188996,0;
-0.6111910130653,-1.39207411646551,1;
-58.2735802577607,-76.8462415004003,1;
-164.314896815295,-3.5776191793914,0;
-13.5023771497495,-43.2156382962686,1;
116.87898822202,6.6751053922882,0;
57.4626639403425,15.0796284466293,0;
-43.8573197873963,-69.0023545958763,1;
-64.2608333056017,18.3088786637624,1;
25.8884608056109,42.4890437791696,0;
62.4299455163513,20.1961892602826,1;
-0.493876411373499,-40.6272251048683,1;
155.311357667615,22.2083623574347,1;
128.604047081127,39.725504529442,0;
138.508014229859,26.6062030985931,0;
-31.7543966528029,20.2502186679586,0;
-94.0402308388837,-127.147102995127,1;
4.4272659698483,138.796750899927,0;
-49.9210711172317,100.364880872395,1;
123.031961397494,14.5445175119501,1;
0.8371181536405,-11.9030653805817,1;
-1.5902147894053,-44.9088238036177,0;
-0.5496752794005,-132.585205620952,1;
-66.5609386283347,-92.8592625362507,1;
-26.4242164048978,101.856023038351,0;
58.8278877570799,-25.8841951874905,1;
-98.0263583488643,-51.2586890447064,1;
-27.3267360381406,119.860028361871,0;
63.674803961685,38.058985604486,0;
58.083852425649,153.135794029923,0;
-42.4510803901216,105.44531116012,0;
63.0129582728695,69.7394209476546,0;
43.1678908938158,0.7977388155514,0;
134.974480471088,105.646269696971,0;
15.6750361922798,-85.1754302811227,0;
54.5928697474081,-27.1945305689294,0;
-20.3232002975183,-68.5361000768017,1;
91.5700568577201,26.8752337228931,1;
68.8663470644662,74.8352627329617,0;
144.054525544702,-56.9232199143004,0;
-136.854972130477,21.3695909462813,1;
-16.1514809611094,157.000951153066,0;
163.967322258878,83.2398860593215,0;
-54.0671935585132,24.5697419902974,1;
-40.5707218139205,-133.664414858753,1;
81.0336005116801,51.4828785317762,1;
9.3762627335122,-89.3583515047976,1;
-115.361251997129,-47.1586779400871,1;
99.3883750892865,-34.2456631610824,1;
75.0955598003838,89.9660265283631,0;
148.653561600706,-62.0938884697044,1;
96.0452443860084,95.546867659612,0;
-71.8265975763049,22.7768582727117,0;
-100.19865730775,-86.616772002731,1;
-109.173207305097,-60.1467539906467,1;
100.115992664298,88.1182689637792,0;
3.6432341646578,-39.3127650695366,1;
43.6181081232646,12.2277327727555,0;
-96.4384022009028,40.8214699883001,1;
21.3905310413763,102.453233889858,0;
-53.4739856311794,-3.663919373429,0;
-23.5558831018291,4.6237255493098,0;
-118.463643342721,-110.188587778732,1;
-24.4474830789368,-1.98625082796776,1;
-25.9846667378823,-5.13612842097811,1;
-17.6222156296323,39.9557780654133,1;
87.5720287875185,30.4663453951775,0;
139.100918060833,-52.0649699056469,1;
141.198836939253,-46.0578072114414,0;
-73.2239902463696,-0.658730357738804,1;
-5.84000694494301,20.1418252875083,0;
-36.7937300122316,-36.222029929964,0;
-52.6317369515491,31.7263465350019,1;
119.283253777029,3.51199177933519,0;
128.435107329705,135.054941421864,0;
145.495187185504,-103.600035921887,0;
-48.280145726016,70.197147525389,0;
11.1366055282254,-30.3752328936452,1;
22.5906722739327,46.7192698929478,0;
119.416485523236,-124.903994356331,0;
-122.442310712512,103.665293108468,1;
-13.3842465770585,111.690808378334,0;
15.9331117911805,27.5891169826964,0;
79.0090771221307,-2.9091168981582,0;
1.3296227052648,-3.4927824258735,0;
-38.6203045817146,-0.747963437727002,1;
64.238599036559,-0.439054348609197,0;
94.4430990898053,50.0494574462012,0;
-32.9370853728666,-102.701542233912,1;
-13.5012108604153,-62.2022878069557,1;
38.0269397811054,-50.1521478727655,1;
-87.5811115822841,140.00210335858,0;
-33.1455771331107,-9.7053314052437,1;
0.51358878438672,-19.2240718947003,1;
107.630315490265,58.3002259337601,0;
61.2673951540037,-7.82009077271169,0;
44.7892881485114,2.8417571688266,1;
12.297697676271,-6.1774287914868,1;
55.9664761635327,-25.3090050739295,0;
-13.0241095523308,50.9788017143442,1;
-45.6080840911097,-94.0720335500915,1;
-93.3521491976515,130.750638940257,0;
-114.824832164913,-25.4046995232649,1;
38.4752994692052,43.1319750753674,0;
-30.3857719643641,-118.32056008007,1;
11.8734055738848,42.105640712418,0;
32.8840081447824,-50.8938678457677,1;
-56.4114129567394,16.7590851576181,0;
-3.1072346364582,-41.6278438021849,1;
-48.7488612628851,0.65684363124093,0;
15.8365897008724,-72.5250913541053,1;
33.8546243055743,-39.76867799862,1;
105.88081353706,20.4597533620138,0;
24.6156351622232,30.3118461928005,1;
22.1058572939942,-15.5687668341234,1;
-115.246580853762,141.601821441035,1;
70.4521927910267,162.355588612072,0;
127.175652792635,-107.572319235718,1;
40.6496681012536,-11.1866521633396,1;
-23.7202667333944,-50.0380648455027,1;
129.896290058735,-135.401562893239,1;
-91.0042067654056,-3.23956483640135,1;
-36.3004590568407,54.5645810811059,1;
64.7378024183755,-89.7222287541434,1;
52.1983672588428,70.9272202931463,0;
65.7014015241429,8.35188414225506,0;
42.9607349848666,60.0814320444614,0;
98.6234495196817,-113.812630698195,1;
5.7099868537238,117.706577965575,0;
-21.2309472070276,-24.2322918206551,1;
119.619545668384,-34.2377593343859,0;
-36.7763592936863,64.2137890757613,0;
28.9887006507528,45.2265232128298,1;
-27.8762625397168,63.2215147986457,0;
-42.2065902596536,73.6875197911832,0;
-32.2769364606531,45.5302708302441,1;
90.2423292840093,-84.8839922943163,1;
74.4397325488799,60.692939919954,1;
-79.0280778024426,52.6883466052296,1;
-52.9484482528774,4.5534289866522,1;
10.6721501875256,28.1741966846926,1;
-72.0286925070054,-4.7107810926165,0;
-23.7370951819433,66.7470109701268,0;
-51.209378038277,-6.8331584849624,1;
-51.8883467616088,12.4001065379139,1;
-2.8110023511813,-22.1388526261562,1;
33.1657323639162,-40.406223412889,1;
-40.8778578484743,19.8628945743334,1;
2.54314060690589,-4.7507969041878,1;
36.7149853996751,-99.7166209254933,1;
-172.292113259798,-24.2579996621331,0;
22.0798795340069,93.6588064933703,0;
-43.518098319662,77.8887644387382,0;
-65.9050566274835,-5.4868381211252,1;
-20.5324457906892,-33.9349486441537,0;
-66.0778435654942,26.8101910928067,1;
160.366865821981,-16.2803319693998,1;
89.7418490173509,132.037159220682,0;
-45.3699942683522,-78.8552648887961,1;
-9.9686494921646,31.2648303797088,1;
-35.6079295248269,37.937979658953,0;
100.101319804654,-95.6063765094039,0;
5.01679701624551,82.5307637209073,0;
-63.561088835399,12.2111329872937,1;
-59.0522426267909,-60.7693603723393,1;
78.0566809473784,129.316975910015,0;
-106.183478368063,-26.7504411593419,1;
14.362441883995,7.802865126336,1;
-57.1700397949209,74.3816875130626,0;
-100.75591007026,-9.52538361233385,1;
-0.344222136614789,42.7267189068587,0;
-151.500946110354,118.958669402616,1;
45.7370641783698,-1.2945468485362,0;
-10.8706835682075,46.2223095525611,1;
-125.126820045635,-9.5041148683255,1;
-73.3141431437452,-10.1778153643655,1;
-42.1029343101655,11.5001633336712,1;
-5.95649667694054,5.592363933108,1;
14.2150558114992,46.7260818386878,0;
83.8909240237727,11.0618370816412,1;
13.9518044707315,78.991422432154,0;
5.75296381992493,-35.2498092210562,1;
-29.0688515163487,70.6072046727986,0;
-15.4753856848885,-38.7753373306239,1;
109.979467345777,8.077885925605,0;
-4.4967146043879,-88.6101341553258,1;
-42.2730965432609,-11.3050704890548,1;
-45.8215886207071,-85.6258012289027,1;
-2.5663356692608,-46.4854483749525,1;
105.13795174757,13.855664135968,0;
-55.349786247802,-2.5785834331049,1;
-6.0654900668284,-134.616656994272,1;
-66.354495250584,22.8779539830868,1;
164.416679707138,28.1307128104948,0;
-139.494515932953,11.2140331158913,1;
-60.0763626269759,122.015412072961,0;
81.1901834608452,-160.144487150219,1;
-18.6984523903775,97.2598467493284,0;
122.840284398273,-57.4243328630792,0;
9.8091505364599,-66.3153217115536,1;
14.7565181104584,-110.638340090525,1;
13.9214035240315,6.4887370230662,1;
-123.553195720065,-42.2544458657123,1;
113.890235208758,56.1028841113124,0;
65.8293837889792,115.817091309273,0;
-143.151837866388,104.59483622231,0;
64.4297099991288,-118.784455911773,1;
-6.4378191093978,107.538254130327,0;
70.2716657502403,124.661694002216,0;
54.1892248151492,-86.3872002812322,1;
-110.644896522068,51.9075022051629,1;
-74.4916333143139,14.4465197741061,1;
-46.8003308608047,25.1650334353549,1;
-80.0859394424181,117.991783992485,1;
-105.224018992592,-71.017805315931,1;
39.5909046040502,107.926177767982,0;
57.3271488219034,-135.351999692574,1;
56.9537366632352,-13.5675602070598,1;
111.863318676709,73.3700571753898,0;
-73.3177813265126,-26.5029948015743,0;
-82.9389740411063,92.5819992314028,1;
-51.9369075096334,-80.5027145889084,1;
64.0446376813475,101.969687987353,0;
85.5935087692772,-29.0389158122295,1;
80.8470501832335,34.5066462370084,0;
-1.3221254196445,6.35337378250171,1;
-16.353918012086,85.9280118804101,0;
119.018849710024,-93.944760265297,1;
-35.0956563257983,40.3658626926714,0;
85.8466289671914,128.809883256366,0;
-44.4430949611071,-33.9837547344396,0;
-164.534482612036,20.7903681456985,1;
-113.984997370622,75.0316614334764,1;
-118.812901648785,63.3090597163449,1;
54.2464753072672,5.3115582272538,0;
-43.1857040603994,-56.9502997315605,0;
17.3252994059793,-44.3628490536931,1;
-9.0326583704962,-3.4848907990238,0;
-79.1491290501182,12.2529747520585,1;
-41.8240756657542,63.7597465170183,0;
-142.629976228549,26.2793265825728,1;
45.940617366531,61.9684727064485,1;
60.3972046695692,1.05402493673328,0;
33.0934280916265,7.4117238925847,0;
81.7191320159802,60.9634361868257,0;
-38.9680615342752,16.0040388332189,0;
118.228365472443,-18.4159871912451,0;
3.2801183924856,-11.4247751309805,1;
57.5245725876335,-44.0315626307401,1;
-45.099251021381,65.9751301489712,0;
-7.9289091237509,-6.2966188338971,1;
69.1487306288249,-57.5032269085416,0;
-27.5341859455625,135.259708472159,0;
-24.311607872363,-69.5155986967284,1;
9.63705928854784,-106.34274480678,1;
-102.769385689215,-50.7716109754782,1;
-53.7671917967877,42.1782780570036,0;
23.0086536850226,-7.4982522639822,1;
33.5711039956456,-42.0528715264616,1;
52.1270060370867,-79.659049144399,1;
-76.4993685863605,-14.3995890421424,1;
100.533460575406,-16.5020680728973,1;
-5.4772796988952,3.0954744057818,1;
-29.5427143348977,-148.590637850891,1;
-53.7156182035493,65.0725180751735,0;
20.6378739721226,-21.6854922857705,1;
-32.8120713191263,37.2909956626359,0;
-43.2883483331875,-133.391574818146,1;
75.9812803997811,110.862190255785,0;
39.6699865041447,-60.8799799901614,1;
132.405313951697,40.7034737941306,0;
-70.5002517097746,-0.332918453495701,1;
27.0647455200791,45.3959923408743,1;
5.8612100887904,31.0444452305886,0;
115.223916059209,15.6440800733747,0;
98.7323915853564,19.0639277955726,0;
-30.4472585156513,-159.20573814349,1;
125.965721726277,-130.238316505798,1;
0.0106027280830006,83.0830675637644,0;
107.292314830993,135.981322389186,0;
42.1384518260113,104.542364968422,0;
-14.7786467759197,-28.6822778154883,1;
-50.1341642506461,57.6586572091088,0;
-9.58993428984522,72.5000003549546,0;
37.1851706625092,35.1011411094525,1;
19.0557220841602,78.2755600939315,0;
132.849020085174,-42.7566291664735,0;
-71.488108462681,86.2936933171525,0;
21.1815673144249,-18.4590578398659,0;
-117.614457914467,0.427240835947899,1;
-42.0756769951173,-0.370529020241097,0;
21.9291495456015,-83.6779337597324,1;
93.6029336477243,-65.3831744709565,0;
-28.9139078574017,30.4363541953113,0;
-40.6337109713156,113.818365808251,1;
-30.2648168697872,-1.55452125016269,1;
-117.477744226175,84.1838867525922,0;
17.0495610615494,42.166875909417,0;
-34.7237170539395,-28.3877771210342,1;
63.9480431030036,-149.816715576458,1;
-11.3267957537172,-77.6373566764446,1;
35.868433336054,-70.94463894855,1;
115.609075989185,-94.2127641299058,1;
-2.5361096147518,-75.1233481508466,1;
37.0983724752587,35.0186089863799,0;
18.4910632321196,-149.701696376387,1;
-63.8169979827994,4.0649580916423,0;
-14.2303905445119,-36.0565305983459,1;
-81.8499013163873,-4.8932493194232,1;
85.5892265092379,13.623561902591,0;
117.242826653353,7.6513583424851,1;
-80.647887189866,-72.9014276069422,1;
-113.660273364789,-17.8085818278515,1;
41.1028516306104,122.927615043904,0;
-107.586165798976,-75.2418152648486,1;
-1.9085176050589,4.8285576945163,1;
11.6336750987627,14.9798319621091,1;
7.6812657526233,11.9406058282903,0;
90.0709544806184,-58.0316038970444,1;
108.02123321114,67.0434889393179,0;
-104.498375479173,39.5337445234711,0;
104.596675428198,-68.6689909972964,0;
44.6774314549779,69.2636196753292,0;
48.8643526361986,22.0234964385214,0;
-7.6643395965924,9.0886720873699,0;
12.7453993997999,109.913483327897,0;
28.6856370711596,62.6566863805673,0;
13.9390622464738,27.3438412297005,0;
-101.672535717563,34.3346647048084,0;
-46.5359761682562,-4.3189825298833,1;
-60.4326391523264,67.7760851092529,0;
-15.9187672824851,-67.3873496280069,1;
-10.1271947914205,-72.0045407751931,1;
-51.2037472934752,-26.1509247733709,0;
62.2873317561604,36.4562496146826,0;
91.2712519010687,51.5744990955967,0;
0.5065406019062,23.3547665640135,0;
-84.4949036173959,30.0384817928503,0;
-5.6914989270744,16.0778234900651,0;
-19.085716387046,-93.5581305705459,1;
3.252828418721,7.9056675061123,0;
-21.1177041108368,-138.634714755328,1;
71.6782470796588,51.6501232162574,0;
2.676559460981,6.0335044119272,0;
21.6734035090133,91.6057640161671,0;
-58.7399715471587,-47.5582232760776,1;
115.425083306979,-114.926099111163,0;
26.8097641397098,38.9653809358978,0;
-10.1570510199065,-49.3685104990159,1;
-65.5135907274093,8.33520987469129,0;
-13.9856091485693,94.9055913619816,0;
99.9388186016079,-31.8344202686358,1;
-42.3514135313883,-137.122678636661,1;
-55.1158224878329,-13.7051795244411,1;
-86.8651583796995,-82.2713086310714,1;
156.033128069283,-109.276733540396,1;
16.731140871922,-17.5349824526982,0;
-25.5597340816859,-52.5863985757472,1;
-94.1081195562659,1.81389445116,1;
-31.3392993565922,-61.8521998477191,1;
64.7792189979362,-13.7515887298091,0;
99.1101937288106,-17.951544799063,0;
-34.9047525719954,82.049164825017,0;
29.7278695974822,111.23490186911,0;
37.8215218974967,-2.925703659247,0;
10.3622293878271,-24.5316333821991,1;
-4.47097178228828,125.913105001686,0;
-73.7892596199153,-27.1926537240426,1;
69.9952549767972,-45.4719406864228,1;
