p2bis-p2,p3bis-p3,Percentgan
26,73,0
13,-30,1
-33,43,0
-129,-162,1
97,43,0
42,73,0
-97,-32,1
64,128,0
102,-99,1
62,-86,1
-23,-112,1
4,107,0
23,96,0
-75,-44,1
42,-28,1
105,-50,1
-36,-56,0
28,-33,0
-44,-59,1
-22,-38,1
-55,-68,1
26,-151,1
34,-48,1
57,27,0
-107,-60,1
2,18,0
-63,65,1
22,78,0
8,-44,1
-57,-48,1
-49,16,1
21,-47,1
28,-26,0
28,-31,1
-55,51,1
-26,-14,1
1,-22,0
-61,-64,1
169,26,0
-46,-32,1
1,-60,1
-1,32,0
50,-58,0
160,17,0
-81,-23,1
96,-17,0
-21,-31,1
-103,-71,1
-63,4,1
28,-77,0
-31,106,0
108,-156,1
93,-92,1
-61,83,0
147,30,0
66,64,1
2,135,0
-41,-33,1
-115,42,1
-4,69,0
11,-57,0
46,-119,1
-72,53,0
-57,98,0
6,78,0
17,58,0
-79,114,0
-81,7,0
-44,-16,1
83,-73,0
145,32,0
-50,-45,1
10,-31,1
-4,72,0
-8,125,0
81,39,0
-53,-40,1
-67,49,0
35,-20,1
-29,22,1
47,-81,0
73,44,0
-123,-81,1
1,-34,1
28,-31,1
20,57,0
-49,-84,1
54,101,0
26,-72,0
-82,5,1
17,-145,1
-107,23,1
13,35,1
-94,70,1
-139,-4,1
49,108,0
107,-76,1
17,28,1
-18,-43,1
34,-142,1
-56,61,1
46,-54,1
-78,1,1
-110,5,0
-71,46,0
-44,-124,1
-71,2,0
11,63,0
-4,-73,1
49,15,0
116,-4,1
1,22,0
11,46,0
24,126,0
-48,-80,1
0,-9,0
26,68,1
-40,-72,1
53,-16,1
-50,-108,1
18,106,0
-83,-15,1
-53,-17,0
-92,13,0
52,-37,1
-94,25,1
-27,-65,1
-90,-76,1
85,73,0
117,-125,1
24,129,0
83,-34,1
-13,-8,0
12,-28,0
80,-110,1
-49,94,0
120,23,0
27,52,0
71,-30,0
61,-29,0
-65,-52,1
-25,11,0
-15,-9,0
23,-109,1
-29,-24,0
-7,89,1
-4,89,0
54,-68,1
-24,88,1
-103,117,0
103,-109,1
-18,2,1
95,141,0
-134,64,1
-81,2,0
-116,-86,1
-57,-16,1
109,83,1
-41,10,1
71,-35,1
-82,-57,1
-107,54,0
-46,101,0
35,23,0
36,102,0
20,70,0
12,16,0
69,51,0
114,46,0
-106,-14,1
-36,-80,0
75,58,1
-108,5,0
-43,-43,0
-62,12,1
-153,-47,1
17,29,0
45,44,1
65,-65,0
161,-14,0
85,96,0
-76,70,0
-35,-53,1
-23,-62,0
-1,29,1
104,-56,1
15,79,1
73,-113,1
95,46,0
9,-6,0
-19,33,0
34,63,0
1,-65,0
-126,-15,1
43,-44,0
36,-50,1
-19,-64,1
36,-56,1
66,-45,1
-24,73,1
-15,-40,1
-24,37,0
-49,12,1
66,-77,1
-1,131,0
15,-52,1
150,41,0
43,-73,1
-144,-75,1
156,51,1
-151,112,1
171,37,0
-17,51,0
-5,1,0
-36,135,0
65,55,0
40,135,0
33,-44,1
-115,96,0
17,62,0
110,10,0
-107,-63,1
144,-10,1
-47,61,1
-46,18,1
-87,-76,0
109,-73,1
-85,17,0
114,-8,0
15,53,0
-99,-132,1
-57,-133,1
-89,-36,1
-15,-90,0
73,9,0
129,-35,1
-21,-5,1
-115,-63,1
83,47,0
-15,-121,1
-11,-86,1
13,-96,0
13,-81,1
120,49,1
4,-54,1
53,-63,1
6,-23,1
10,54,1
-128,-90,1
-86,77,1
-11,-67,0
-117,24,1
29,-14,1
-19,6,0
-41,51,0
74,-88,1
-49,-53,1
-87,56,1
-4,-47,1
-79,-107,1
-153,102,1
91,13,0
-8,46,0
103,-32,0
37,-68,1
-32,69,0
57,25,1
-92,39,1
-5,164,0
-150,-73,1
76,-54,1
115,77,0
18,36,0
-98,92,0
10,7,1
5,-130,1
15,76,0
-133,13,0
-17,50,0
-129,-84,1
22,-36,1
36,-126,1
-23,-17,1
-34,132,1
-69,8,1
-52,33,0
135,-42,0
61,-36,1
4,34,0
-107,-67,1
36,-19,0
44,-98,1
-39,-67,1
-6,68,0
31,-7,0
55,-3,0
-64,-24,1
68,-86,0
96,-24,0
103,75,0
5,-93,1
-48,20,0
125,-1,0
-63,-14,1
-70,43,1
-109,135,0
2,-20,0
5,7,0
42,10,0
-21,58,1
18,-69,1
123,-21,0
61,4,0
113,43,1
0,51,0
-100,-42,1
-39,83,0
-84,-40,1
-89,5,1
-84,-39,1
83,77,1
-25,-95,1
30,92,0
133,-96,1
-63,-71,1
-66,139,0
-88,10,1
-31,-135,1
94,-5,0
70,-61,0
-40,-4,0
0,72,0
-1,-1,1
-58,-77,1
-164,-4,0
-14,-43,1
117,7,0
57,15,0
-44,-69,1
-64,18,1
26,42,0
62,20,1
0,-41,1
155,22,1
129,40,0
139,27,0
-32,20,0
-94,-127,1
4,139,0
-50,100,1
123,15,1
1,-12,1
-2,-45,0
-1,-133,1
-67,-93,1
-26,102,0
59,-26,1
-98,-51,1
-27,120,0
64,38,0
58,153,0
-42,105,0
63,70,0
43,1,0
135,106,0
16,-85,0
55,-27,0
-20,-69,1
92,27,1
69,75,0
144,-57,0
-137,21,1
-16,157,0
164,83,0
-54,25,1
-41,-134,1
81,51,1
9,-89,1
-115,-47,1
99,-34,1
75,90,0
149,-62,1
96,96,0
-72,23,0
-100,-87,1
-109,-60,1
100,88,0
4,-39,1
44,12,0
-96,41,1
21,102,0
-53,-4,0
-24,5,0
-118,-110,1
-24,-2,1
-26,-5,1
-18,40,1
88,30,0
139,-52,1
141,-46,0
-73,-1,1
-6,20,0
-37,-36,0
-53,32,1
119,4,0
128,135,0
145,-104,0
-48,70,0
11,-30,1
23,47,0
119,-125,0
-122,104,1
-13,112,0
16,28,0
79,-3,0
1,-3,0
-39,-1,1
64,0,0
94,50,0
-33,-103,1
-14,-62,1
38,-50,1
-88,140,0
-33,-10,1
1,-19,1
108,58,0
61,-8,0
45,3,1
12,-6,1
56,-25,0
-13,51,1
-46,-94,1
-93,131,0
-115,-25,1
38,43,0
-30,-118,1
12,42,0
33,-51,1
-56,17,0
-3,-42,1
-49,1,0
16,-73,1
34,-40,1
106,20,0
25,30,1
22,-16,1
-115,142,1
70,162,0
127,-108,1
41,-11,1
-24,-50,1
130,-135,1
-91,-3,1
-36,55,1
65,-90,1
52,71,0
66,8,0
43,60,0
99,-114,1
6,118,0
-21,-24,1
120,-34,0
-37,64,0
29,45,1
-28,63,0
-42,74,0
-32,46,1
90,-85,1
74,61,1
-79,53,1
-53,5,1
11,28,1
-72,-5,0
-24,67,0
-51,-7,1
-52,12,1
-3,-22,1
33,-40,1
-41,20,1
3,-5,1
37,-100,1
-172,-24,0
22,94,0
-44,78,0
-66,-5,1
-21,-34,0
-66,27,1
160,-16,1
90,132,0
-45,-79,1
-10,31,1
-36,38,0
100,-96,0
5,83,0
-64,12,1
-59,-61,1
78,129,0
-106,-27,1
14,8,1
-57,74,0
-101,-10,1
0,43,0
-152,119,1
46,-1,0
-11,46,1
-125,-10,1
-73,-10,1
-42,12,1
-6,6,1
14,47,0
84,11,1
14,79,0
6,-35,1
-29,71,0
-15,-39,1
110,8,0
-4,-89,1
-42,-11,1
-46,-86,1
-3,-46,1
105,14,0
-55,-3,1
-6,-135,1
-66,23,1
164,28,0
-139,11,1
-60,122,0
81,-160,1
-19,97,0
123,-57,0
10,-66,1
15,-111,1
14,6,1
-124,-42,1
114,56,0
66,116,0
-143,105,0
64,-119,1
-6,108,0
70,125,0
54,-86,1
-111,52,1
-74,14,1
-47,25,1
-80,118,1
-105,-71,1
40,108,0
57,-135,1
57,-14,1
112,73,0
-73,-27,0
-83,93,1
-52,-81,1
64,102,0
86,-29,1
81,35,0
-1,6,1
-16,86,0
119,-94,1
-35,40,0
86,129,0
-44,-34,0
-165,21,1
-114,75,1
-119,63,1
54,5,0
-43,-57,0
17,-44,1
-9,-3,0
-79,12,1
-42,64,0
-143,26,1
46,62,1
60,1,0
33,7,0
82,61,0
-39,16,0
118,-18,0
3,-11,1
58,-44,1
-45,66,0
-8,-6,1
69,-58,0
-28,135,0
-24,-70,1
10,-106,1
-103,-51,1
-54,42,0
23,-7,1
34,-42,1
52,-80,1
-76,-14,1
101,-17,1
-5,3,1
-30,-149,1
-54,65,0
21,-22,1
-33,37,0
-43,-133,1
76,111,0
40,-61,1
132,41,0
-71,0,1
27,45,1
6,31,0
115,16,0
99,19,0
-30,-159,1
126,-130,1
0,83,0
107,136,0
42,105,0
-15,-29,1
-50,58,0
-10,73,0
37,35,1
19,78,0
133,-43,0
-71,86,0
21,-18,0
-118,0,1
-42,0,0
22,-84,1
94,-65,0
-29,30,0
-41,114,1
-30,-2,1
-117,84,0
17,42,0
-35,-28,1
64,-150,1
-11,-78,1
36,-71,1
116,-94,1
-3,-75,1
37,35,0
18,-150,1
-64,4,0
-14,-36,1
-82,-5,1
86,14,0
117,8,1
-81,-73,1
-114,-18,1
41,123,0
-108,-75,1
-2,5,1
12,15,1
8,12,0
90,-58,1
108,67,0
-104,40,0
105,-69,0
45,69,0
49,22,0
-8,9,0
13,110,0
29,63,0
14,27,0
-102,34,0
-47,-4,1
-60,68,0
-16,-67,1
-10,-72,1
-51,-26,0
62,36,0
91,52,0
1,23,0
-84,30,0
-6,16,0
-19,-94,1
3,8,0
-21,-139,1
72,52,0
3,6,0
22,92,0
-59,-48,1
115,-115,0
27,39,0
-10,-49,1
-66,8,0
-14,95,0
100,-32,1
-42,-137,1
-55,-14,1
-87,-82,1
156,-109,1
17,-18,0
-26,-53,1
-94,2,1
-31,-62,1
65,-14,0
99,-18,0
-35,82,0
30,111,0
38,-3,0
10,-25,1
-4,126,0
-74,-27,1
70,-45,1
